Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2020,3,20366,EV,12412,2092,22,0,10298,0,912,219,-89176.0,0.16854656783757654,0.0017724782468578795,0.08856088560885608,0.02126626529423189,-8.65954554282385
2020,3,20368,G4,11754,2898,14,0,8842,0,1506,454,34111.0,0.24655436447166923,0.0011910838863365663,0.17032345623162182,0.05134584935534947,3.8578375933046822
2020,3,20378,YV,18273,3011,28,0,15234,0,2247,865,20149.0,0.16477863514474908,0.0015323154380780387,0.1474990153603781,0.05678088486280688,1.3226335827753708
2020,3,20397,OH,25215,3585,36,0,21594,0,3261,984,-4417.0,0.1421772754312909,0.0014277215942891136,0.15101417060294525,0.04556821339260906,-0.20454755950727055
2020,3,20398,MQ,27041,3656,34,0,23351,0,2761,653,-80121.0,0.13520210051403425,0.0012573499500758108,0.11823904757826217,0.02796454113314205,-3.4311592651278318
2020,3,20409,B6,25657,4419,32,0,21206,0,2558,755,-166422.0,0.17223369840589312,0.001247222980083408,0.12062623785721022,0.03560313118928605,-7.847873243421673
2020,3,20416,NK,19729,1458,20,0,18251,0,2153,768,-58315.0,0.07390136347508744,0.001013736124486796,0.1179661388417073,0.04207988603364199,-3.195167388088324
2020,3,20436,F9,12765,2766,7,0,9992,0,1337,462,-54885.0,0.21668625146886017,0.0005483744614179397,0.13380704563650922,0.04623698959167334,-5.492894315452362
2020,3,20452,YX,29968,4194,28,0,25745,1,2078,502,-263070.0,0.13994927923117992,0.0009343299519487453,0.08071470188386094,0.019498931831423576,-10.218294814527093
2020,4,19393,WN,94362,48707,34,0,45621,0,1306,162,-619931.0,0.5161717640575656,0.00036031453339267923,0.0286271673132987,0.003550996251726179,-13.588720106968282
2020,4,19690,HA,1408,288,0,0,1120,0,20,7,-14796.0,0.20454545454545456,0.0,0.017857142857142856,0.00625,-13.210714285714285
2020,4,19790,DL,26002,6894,16,0,19092,0,1523,431,-95062.0,0.265133451272979,0.0006153372817475579,0.0797716320972135,0.022574900481877228,-4.979153572176828
2020,4,19805,AA,42362,16574,25,0,25763,0,1487,474,-402684.0,0.3912468721967801,0.0005901515509182759,0.05771843341225789,0.0183984784380701,-15.630322555602996
2020,4,19930,AS,5964,1426,6,0,4532,0,135,31,-92482.0,0.2391012743125419,0.001006036217303823,0.029788172992056487,0.006840247131509268,-20.406443071491616
2020,4,19977,UA,17820,8862,3,0,8955,0,324,119,-174074.0,0.4973063973063973,0.00016835016835016836,0.036180904522613064,0.013288665549972083,-19.438749302065887
2020,4,20304,OO,39382,11116,38,0,28228,0,1607,519,-330387.0,0.2822609313899751,0.0009649078259103144,0.05692929006660054,0.018385999716593455,-11.704229842709367
2020,4,20363,9E,6283,1916,3,0,4364,0,281,88,-34354.0,0.30494986471430846,0.0004774789113480821,0.06439046746104492,0.02016498625114574,-7.872135655362053
2020,4,20366,EV,4656,1334,5,0,3317,0,164,48,-55792.0,0.2865120274914089,0.0010738831615120276,0.04944226710883328,0.01447090744648779,-16.82001808863431
2020,4,20368,G4,6256,5298,129,0,829,0,179,129,8284.0,0.8468670076726342,0.020620204603580564,0.21592279855247287,0.15560916767189384,9.99276236429433
2020,4,20378,YV,9157,3691,6,0,5460,0,310,94,-72293.0,0.4030796112263842,0.0006552364311455717,0.056776556776556776,0.017216117216117217,-13.24047619047619
2020,4,20397,OH,18155,8657,10,0,9488,0,504,184,-153794.0,0.47683833654640595,0.000550812448361333,0.05311973018549747,0.0193929173693086,-16.209317032040474
2020,4,20398,MQ,14310,5563,8,0,8739,0,340,76,-136028.0,0.38874912648497556,0.0005590496156533892,0.038906053324178964,0.008696647213640005,-15.565625357592403
2020,4,20409,B6,6886,2464,4,0,4418,0,196,50,-108356.0,0.35782747603833864,0.0005808887598024978,0.04436396559529199,0.011317338162064282,-24.526029877772746
2020,4,20416,NK,5543,1099,4,0,4440,0,307,100,-56259.0,0.1982680858740754,0.0007216308858019123,0.06914414414414415,0.02252252252252252,-12.670945945945945
2020,4,20436,F9,2736,1304,0,0,1432,0,74,20,-26358.0,0.4766081871345029,0.0,0.051675977653631286,0.013966480446927373,-18.406424581005588
2020,4,20452,YX,12100,4885,7,0,7208,0,281,101,-129362.0,0.40371900826446283,0.0005785123966942149,0.038984461709211986,0.014012208657047725,-17.94700332963374
2020,5,19393,WN,45347,2697,48,0,42602,0,1196,216,-507743.0,0.059474717180849894,0.0010585044214611772,0.028073799352143092,0.005070184498380358,-11.91829022111638
2020,5,19690,HA,1283,2,1,0,1280,0,48,7,-14024.0,0.001558846453624318,0.000779423226812159,0.0375,0.00546875,-10.95625
2020,5,19790,DL,16952,23,14,0,16915,0,836,152,-105094.0,0.0013567720622935347,0.0008258612553091081,0.049423588530889746,0.008986107005616317,-6.213065326633166
2020,5,19805,AA,21904,21,30,0,21853,0,987,303,-328906.0,0.0009587289992695398,0.0013696128560993425,0.045165423511646,0.013865373175307737,-15.050839701642795
2020,5,19930,AS,4391,39,7,0,4345,0,150,33,-78390.0,0.00888180368936461,0.0015941698929628787,0.03452243958573072,0.007594936708860759,-18.041426927502876
2020,5,19977,UA,7166,151,14,0,7001,0,292,106,-113753.0,0.02107172760256768,0.0019536701088473346,0.0417083273818026,0.01514069418654478,-16.24810741322668
2020,5,20304,OO,26040,1622,32,0,24386,0,1077,350,-279812.0,0.06228878648233487,0.001228878648233487,0.044164684655129995,0.01435249733453621,-11.474288526203559
2020,5,20363,9E,7423,860,1,0,6562,0,250,68,-54196.0,0.1158561228613768,0.0001347164219318335,0.03809814081072844,0.010362694300518135,-8.259067357512953
2020,5,20366,EV,2464,103,14,0,2347,0,141,44,-26559.0,0.04180194805194805,0.005681818181818182,0.06007669365146996,0.018747337025990626,-11.316148274392843
2020,5,20368,G4,9643,5166,139,0,4338,0,728,371,30725.0,0.5357253966607902,0.014414601265166442,0.16781927155371137,0.0855232826187183,7.082757030889811
2020,5,20378,YV,6945,262,19,0,6664,0,404,111,-67269.0,0.03772498200143989,0.0027357811375089995,0.06062424969987995,0.016656662665066026,-10.09438775510204
2020,5,20397,OH,8678,135,15,0,8528,0,465,158,-115316.0,0.015556579857109933,0.0017285088730122147,0.054526266416510316,0.018527204502814257,-13.522045028142589
2020,5,20398,MQ,9369,124,9,0,9236,0,664,152,-85899.0,0.013235137154445511,0.0009606147934678194,0.07189259419662192,0.01645734084019056,-9.30045474231269
2020,5,20409,B6,2762,212,5,0,2545,0,159,30,-36337.0,0.07675597393193338,0.0018102824040550326,0.062475442043222,0.011787819253438114,-14.27779960707269
2020,5,20416,NK,1410,0,2,0,1408,0,43,12,-18752.0,0.0,0.0014184397163120568,0.030539772727272728,0.008522727272727272,-13.318181818181818
2020,5,20436,F9,2863,5,3,0,2855,0,166,39,-43527.0,0.0017464198393293748,0.001047851903597625,0.05814360770577934,0.013660245183887917,-15.245884413309982
2020,5,20452,YX,5977,191,4,0,5782,0,188,65,-89898.0,0.031955830684289775,0.0006692320562154927,0.03251470079557247,0.011241784849533034,-15.547907298512625
2020,6,19393,WN,63828,172,82,0,63574,0,3761,823,-516708.0,0.002694742119446011,0.0012847026383405401,0.05915940478812093,0.012945543775757386,-8.127662251863969
2020,6,19690,HA,1652,1,0,0,1651,0,83,10,-5294.0,0.0006053268765133172,0.0,0.05027256208358571,0.0060569351907934586,-3.206541490006057
2020,6,19790,DL,21865,10,29,0,21826,0,1165,278,-121686.0,0.000457351932311914,0.0013263206037045507,0.053376706680106294,0.012737102538257125,-5.575277192339412
2020,6,19805,AA,27054,8,56,0,26990,0,1787,488,-230953.0,0.0002957048865232498,0.0020699342056627484,0.06620970729899962,0.018080770655798443,-8.556984068173398
2020,6,19930,AS,6503,120,6,0,6377,0,432,82,-64795.0,0.018453021682300477,0.0009226510841150238,0.06774345303434216,0.012858710992629764,-10.160733887407872
2020,6,19977,UA,7290,5,7,0,7278,0,456,171,-88779.0,0.0006858710562414266,0.0009602194787379973,0.06265457543281121,0.023495465787304205,-12.198268755152515
2020,6,20304,OO,26241,133,53,0,26055,0,1735,466,-173435.0,0.005068404405319919,0.0020197401013680883,0.0665899059681443,0.017885242755709078,-6.656495874112454
2020,6,20363,9E,9155,143,7,0,9005,0,388,123,-74632.0,0.0156198798470781,0.000764609503003823,0.04308717379233759,0.013659078289838979,-8.287840088839534
2020,6,20366,EV,2151,8,5,0,2138,0,242,71,1346.0,0.003719200371920037,0.0023245002324500234,0.11318989710009354,0.03320860617399439,0.6295603367633302
2020,6,20368,G4,9019,134,12,0,8873,0,1093,310,-10680.0,0.014857523006985254,0.001330524448386739,0.12318268905668883,0.03493745069311394,-1.2036515271046997
2020,6,20378,YV,5040,5,7,0,5028,0,501,151,-9904.0,0.000992063492063492,0.001388888888888889,0.09964200477326969,0.030031821797931582,-1.969769291964996
2020,6,20397,OH,9330,21,27,0,9282,0,730,257,-57768.0,0.0022508038585209,0.0028938906752411574,0.0786468433527257,0.02768799827623357,-6.22365869424693
2020,6,20398,MQ,11163,2,17,0,11144,0,1140,295,-20500.0,0.00017916330735465378,0.001522888112514557,0.10229720028715003,0.026471643933955492,-1.8395549174443646
2020,6,20409,B6,5367,40,17,0,5310,0,475,120,-43138.0,0.007452953232718464,0.0031675051239053475,0.08945386064030132,0.022598870056497175,-8.12391713747646
2020,6,20416,NK,4395,0,13,0,4382,0,232,72,-43802.0,0.0,0.0029579067121729237,0.05294386125057052,0.016430853491556367,-9.995892286627111
2020,6,20436,F9,4754,5,4,0,4745,0,302,89,-59270.0,0.001051745898190997,0.0008413967185527977,0.0636459430979979,0.01875658587987355,-12.491043203371971
2020,6,20452,YX,8925,6,8,0,8911,0,427,124,-113400.0,0.0006722689075630252,0.000896358543417367,0.047918303220738416,0.013915385478621927,-12.725844461901021
2020,7,19393,WN,82736,572,107,0,82057,0,3856,881,-845997.0,0.0069135563720750335,0.0012932701605105395,0.046991725264145655,0.010736439304385975,-10.309869968436574
2020,7,19690,HA,2870,119,0,0,2751,0,127,22,-7017.0,0.041463414634146344,0.0,0.04616503089785533,0.007997091966557615,-2.5507088331515813
2020,7,19790,DL,37269,479,146,0,36644,0,3403,878,-35159.0,0.012852504762671389,0.00391746491722343,0.09286649929047047,0.023960266346468726,-0.9594749481497653
2020,7,19805,AA,46161,307,137,0,45717,0,4405,1281,-198736.0,0.006650635818114859,0.002967873312969823,0.09635365400179365,0.028020211299954065,-4.347091891418947
2020,7,19930,AS,7661,64,7,0,7590,0,510,83,-63345.0,0.008354000783187574,0.0009137188356611409,0.06719367588932806,0.010935441370223979,-8.345849802371541
2020,7,19977,UA,14973,59,41,0,14873,0,1019,353,-171215.0,0.003940426100313898,0.0027382622053028784,0.06851341356821085,0.023734283601156456,-11.511799905869697
2020,7,20304,OO,39954,180,82,0,39692,0,3723,1231,-93653.0,0.004505180958101817,0.0020523602142463833,0.0937972387382848,0.031013806308576034,-2.359493096845712
2020,7,20363,9E,16292,17,28,0,16247,0,1233,352,-68242.0,0.0010434569113675423,0.001718634912840658,0.07589093371083892,0.021665538253215978,-4.200283129193082
2020,7,20366,EV,2852,22,3,0,2827,0,257,56,-6146.0,0.007713884992987377,0.0010518934081346423,0.09090909090909091,0.019808984789529537,-2.1740360806508665
2020,7,20368,G4,10349,84,32,0,10233,0,1386,549,1390.0,0.008116726253744324,0.0030920861919025992,0.13544415127528583,0.05364995602462621,0.13583504348675854
2020,7,20378,YV,9117,102,13,0,9002,0,1202,465,45367.0,0.011187890753537348,0.0014259076450586815,0.13352588313708064,0.05165518773605866,5.039657853810264
2020,7,20397,OH,13932,33,56,0,13843,0,1882,734,30055.0,0.0023686477174849267,0.004019523399368361,0.13595318933757133,0.05302318861518457,2.171133424835657
2020,7,20398,MQ,17852,68,30,0,17754,0,2248,578,-2473.0,0.003809097019941743,0.0016804839793860631,0.12661935338515265,0.03255604370846007,-0.13929255379069505
2020,7,20409,B6,10495,289,40,0,10166,0,1207,418,-48893.0,0.02753692234397332,0.003811338732729871,0.11872909698996656,0.04111745032461145,-4.809462915601023
2020,7,20416,NK,15993,8,46,0,15939,0,1524,486,-79195.0,0.0005002188457450135,0.0028762583630338274,0.09561453039713909,0.030491247882552232,-4.968630403413012
2020,7,20436,F9,7533,238,9,0,7286,0,733,166,-50382.0,0.03159431833266959,0.0011947431302270011,0.1006038978863574,0.022783420258029097,-6.914905297831457
2020,7,20452,YX,16849,172,42,0,16635,0,1198,441,-157147.0,0.010208320968603479,0.0024927295388450354,0.07201683198076345,0.026510369702434627,-9.446768860835588
2020,8,19393,WN,84843,1052,128,0,83663,0,3991,859,-809442.0,0.012399372959466309,0.0015086689532430489,0.04770328580136978,0.010267382235874879,-9.675029582969772
2020,8,19690,HA,2520,260,1,0,2259,0,52,6,-12157.0,0.10317460317460317,0.0003968253968253968,0.023019034971226208,0.0026560424966799467,-5.381584772023019
2020,8,19790,DL,47458,114,122,0,47222,0,4031,1015,-148561.0,0.0024021239833115597,0.002570694087403599,0.08536275464825717,0.02149421879632375,-3.1460124518233026
2020,8,19805,AA,46807,198,143,0,46466,0,4289,1109,-241652.0,0.004230136518042173,0.0030550985963637917,0.09230405027331813,0.023866913442086687,-5.2006198080316794
2020,8,19930,AS,9611,45,16,0,9550,0,901,120,-43112.0,0.004682135053584434,0.0016647591301633545,0.09434554973821989,0.012565445026178011,-4.51434554973822
2020,8,19977,UA,21628,288,47,0,21293,0,1421,438,-224096.0,0.013316071758831144,0.002173108932864805,0.06673554689334522,0.020570140421734842,-10.524397689381487
2020,8,20304,OO,49605,269,91,0,49245,0,3549,1158,-266127.0,0.005422840439471828,0.0018344924906763432,0.07206823027718551,0.02351507767286019,-5.404142552543405
2020,8,20363,9E,17899,169,27,0,17703,0,1302,488,-117150.0,0.009441868260796692,0.001508464160008939,0.07354685646500593,0.02756594927413433,-6.617522453821386
2020,8,20366,EV,3296,197,8,0,3091,0,193,42,-19389.0,0.05976941747572816,0.0024271844660194173,0.06243934001941119,0.013587835651892591,-6.2727272727272725
2020,8,20368,G4,8619,257,38,0,8324,0,1119,477,-125.0,0.029817844297482306,0.004408864137370925,0.13443056222969726,0.057304180682364245,-0.015016818837097549
2020,8,20378,YV,9972,296,19,0,9657,0,908,241,-34358.0,0.029683112715603692,0.0019053349378259125,0.09402505954230092,0.024955990473231854,-3.5578336957647303
2020,8,20397,OH,14671,117,49,0,14505,0,2150,614,22101.0,0.007974916501942608,0.003339922295685366,0.1482247500861772,0.04233023095484316,1.5236814891416752
2020,8,20398,MQ,16483,95,29,0,16359,0,1584,391,-36422.0,0.005763513923436268,0.0017593884608384396,0.09682743443975793,0.02390121645577358,-2.2264197078061008
2020,8,20409,B6,7870,230,31,0,7609,0,728,200,-63787.0,0.029224904701397714,0.003939008894536213,0.09567617295308188,0.026284662899198317,-8.383098961755815
2020,8,20416,NK,11578,63,35,0,11480,0,915,256,-74903.0,0.005441354292623942,0.003022974607013301,0.07970383275261324,0.02229965156794425,-6.524651567944251
2020,8,20436,F9,7112,44,9,0,7059,0,812,261,-35803.0,0.006186726659167604,0.001265466816647919,0.11503045757189403,0.0369740756481088,-5.071964867544978
2020,8,20452,YX,16743,227,32,0,16484,0,1023,278,-182867.0,0.013557904796034163,0.0019112464910708952,0.062060179568066004,0.016864838631400144,-11.093605920892987
2020,9,19393,WN,63439,443,48,0,62948,0,2855,608,-570441.0,0.006983086114219959,0.0007566323554911016,0.045354896104721355,0.009658765965558874,-9.062098875262121
2020,9,19690,HA,1512,3,1,0,1508,0,58,13,-6712.0,0.001984126984126984,0.0006613756613756613,0.038461538461538464,0.008620689655172414,-4.450928381962865
2020,9,19790,DL,44323,76,45,0,44202,0,2045,551,-302670.0,0.0017146853777948244,0.0010152742368521987,0.0462648748925388,0.012465499298674267,-6.8474277182027965
2020,9,19805,AA,38890,169,90,0,38631,0,3470,835,-187925.0,0.0043455901259964,0.0023142195937258937,0.08982423442313169,0.0216147653438948,-4.864616499702311
2020,9,19930,AS,9643,61,8,0,9574,0,611,107,-89074.0,0.006325832209893187,0.0008296173390023851,0.063818675579695,0.011176101942761646,-9.303739293921035
2020,9,19977,UA,17253,53,29,0,17171,0,927,306,-203586.0,0.0030719295195038546,0.0016808670955775807,0.0539863723720226,0.017820744278143383,-11.856385766699669
2020,9,20304,OO,46680,393,94,0,46193,0,3203,1182,-290357.0,0.008419023136246786,0.0020137103684661527,0.06933951031541576,0.025588292598445653,-6.285735934015976
2020,9,20363,9E,18929,46,4,0,18879,0,619,195,-189912.0,0.002430133657351154,0.0002113159702044482,0.03278775358864346,0.010328936914031464,-10.05943111393612
2020,9,20366,EV,2336,54,2,0,2280,0,135,31,-22846.0,0.023116438356164382,0.0008561643835616438,0.05921052631578947,0.013596491228070176,-10.02017543859649
2020,9,20368,G4,4917,80,7,0,4830,0,620,230,-2652.0,0.016270083384177344,0.0014236322961155175,0.12836438923395446,0.047619047619047616,-0.5490683229813664
2020,9,20378,YV,10710,117,21,0,10572,0,959,257,-49224.0,0.010924369747899159,0.00196078431372549,0.09071131290200529,0.024309496783957624,-4.656072644721907
2020,9,20397,OH,13378,124,13,0,13241,0,1074,239,-50746.0,0.009268949020780386,0.0009717446554043952,0.08111169851219696,0.018049996223850163,-3.8324899932029304
2020,9,20398,MQ,15387,105,31,0,15251,0,1642,344,-19744.0,0.006823942288945214,0.0020146877234028726,0.10766507114287588,0.022555897973903352,-1.2946036325486854
2020,9,20409,B6,6378,58,10,0,6310,0,372,75,-80025.0,0.009093759799310128,0.0015678896205707118,0.0589540412044374,0.011885895404120444,-12.682250396196514
2020,9,20416,NK,7460,0,20,0,7440,0,559,131,-48308.0,0.0,0.002680965147453083,0.07513440860215054,0.01760752688172043,-6.493010752688172
2020,9,20436,F9,6734,8,6,0,6720,0,432,96,-76355.0,0.001188001188001188,0.000891000891000891,0.06428571428571428,0.014285714285714285,-11.36235119047619
2020,9,20452,YX,15378,15,21,0,15342,0,614,149,-206636.0,0.0009754194303550526,0.0013655872024970737,0.04002085777603963,0.009711901968452613,-13.468648155390431
2020,10,19393,WN,64101,209,53,0,63839,0,2832,411,-568766.0,0.0032604795557011593,0.0008268201744122556,0.04436159714281239,0.006438070771785273,-8.909381412616112
2020,10,19690,HA,2799,734,0,0,2065,0,91,4,-9077.0,0.26223651304037154,0.0,0.04406779661016949,0.001937046004842615,-4.395641646489104
2020,10,19790,DL,46775,46,72,0,46657,0,2902,695,-284703.0,0.0009834313201496526,0.00153928380545163,0.062198598281072506,0.014895942730994278,-6.102042565960092
2020,10,19805,AA,40644,38,42,0,40564,0,4816,1169,-73081.0,0.0009349473477019978,0.0010333628579864186,0.11872596390888472,0.02881865693718568,-1.8016221279952667
2020,10,19930,AS,10674,39,22,0,10613,0,750,150,-103274.0,0.0036537380550871277,0.002061083005433764,0.07066804861961745,0.01413360972392349,-9.730896070856497
2020,10,19977,UA,23589,56,34,0,23499,0,1730,446,-205852.0,0.0023739878757047775,0.0014413497816779008,0.07362015404910847,0.018979531043874207,-8.760032341801779
2020,10,20304,OO,51051,388,122,0,50541,0,4852,1709,-109668.0,0.0076002428943605415,0.0023897670956494485,0.09600126629864862,0.033814131101481966,-2.1698818780791833
2020,10,20363,9E,21639,28,22,0,21589,0,1224,402,-157821.0,0.0012939599796663432,0.0010166828411664124,0.0566955393950623,0.018620593820927324,-7.310250590578535
2020,10,20368,G4,7141,60,40,0,7041,0,1248,473,58549.0,0.008402184567987676,0.005601456378658451,0.17724755006391138,0.06717795767646641,8.315438147990342
2020,10,20378,YV,9806,57,20,0,9729,0,1116,370,-12268.0,0.005812767693249031,0.002039567611666327,0.1147086031452359,0.038030630075033406,-1.2609723507040806
2020,10,20397,OH,14081,44,30,0,14007,0,1357,300,-33416.0,0.0031247780697393653,0.0021305305020950216,0.09688013136288999,0.021417862497322766,-2.385664310701792
2020,10,20398,MQ,16591,104,25,0,16462,0,2720,611,46085.0,0.006268458802965463,0.0015068410584051595,0.165229012270684,0.03711578180051026,2.7994775847406146
2020,10,20409,B6,8811,17,10,0,8784,0,965,254,-60160.0,0.0019294064237884462,0.0011349449551696742,0.10985883424408015,0.028916211293260472,-6.848816029143898
2020,10,20416,NK,9117,2,14,0,9101,0,855,193,-28543.0,0.00021937040693210486,0.001535592848524734,0.09394572025052192,0.02120646082848039,-3.136248763872102
2020,10,20436,F9,7917,20,8,0,7889,0,947,277,-30219.0,0.002526209422761147,0.0010104837691044587,0.12004056280897452,0.03511218151857016,-3.8305235137533273
