Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2012,12,19805,AA,44742,866,122,0,43754,0,10093,2753,317837.0,0.01935541549327254,0.0027267444459344687,0.23067605247520226,0.06291996160351053,7.264181560543036
2012,12,19930,AS,12055,90,37,0,11928,0,1886,388,8391.0,0.007465781833264205,0.0030692658647863955,0.15811535881958416,0.03252850435949028,0.7034708249496981
2012,12,19977,UA,41968,340,89,0,41539,0,8653,2468,139934.0,0.008101410598551278,0.002120663362561952,0.2083102626447435,0.05941404463275476,3.368737812657984
2012,12,20304,OO,52123,1586,156,0,50381,0,12362,4016,506930.0,0.030428026015386682,0.0029929205916773786,0.24537027847799767,0.07971259006371449,10.061928107818424
2012,12,20355,US,32746,247,36,0,32463,0,5329,1112,56477.0,0.007542906003786722,0.001099370915531668,0.16415611619382064,0.03425438191171488,1.7397344669315837
2012,12,20366,EV,59885,1768,174,0,57943,0,15313,6090,660150.0,0.029523252901394337,0.0029055690072639223,0.26427696184181004,0.1051032911654557,11.393093212294842
2012,12,20378,YV,10587,166,9,0,10412,0,1745,502,35060.0,0.015679607065268726,0.000850099178237461,0.16759508259700345,0.04821359969266231,3.3672685363042643
2012,12,20398,MQ,36804,1108,97,0,35599,0,8403,2902,373004.0,0.03010542332355179,0.0026355830887946964,0.23604595634708841,0.08151914379617405,10.477934773448693
2012,12,20409,B6,19888,75,58,0,19755,0,5792,2229,275193.0,0.0037711182622687045,0.002916331456154465,0.2931915970640344,0.11283219438116933,13.930296127562642
2012,12,20436,F9,6363,51,7,0,6305,0,2317,565,114005.0,0.008015087223008015,0.0011001100110011,0.3674861221252974,0.08961141950832673,18.081681205392545
2012,12,20437,FL,16463,257,39,0,16167,0,2763,658,52512.0,0.015610763530340764,0.0023689485512968476,0.17090369270736686,0.04070019174862374,3.2480979773612915
2012,12,21171,VX,4653,7,10,0,4636,0,891,360,36591.0,0.0015044057597249087,0.002149151085321298,0.19219154443485764,0.07765314926660914,7.892795513373598
