Year,Quarter,OriginAirportID,DestAirportID,RPCarrier,sample,passengers,records,fare_total,fare_square_total,fare_mean,fare_variance,low_support
2012,1,10397,11292,CP,primary,1.0,1,402.75,162207.5625,402.75,0.0,True
2012,1,10397,11292,DL,broad_fare_bounds,3121.0,798,551652.71,121490739.1953,176.75511374559434,7684.492691824624,False
2012,1,10397,11292,DL,primary,3097.0,795,551400.71,121488093.1953,178.04349693251532,7528.182943438242,False
2012,1,10397,11292,EV,broad_fare_bounds,15.0,15,4681.37,1714944.8713,312.09133333333335,16928.65774488887,True
2012,1,10397,11292,EV,primary,15.0,15,4681.37,1714944.8713,312.09133333333335,16928.65774488887,True
2012,1,10397,11292,F9,broad_fare_bounds,1053.0,478,170431.61,33024575.8647,161.85338081671415,5165.853360080051,False
2012,1,10397,11292,F9,primary,1044.0,471,170275.04,33021810.726,163.09869731800768,5028.901835467765,False
2012,1,10397,11292,FL,broad_fare_bounds,857.0,301,127049.36,21889867.084,148.24896149358227,3564.6807532972307,False
2012,1,10397,11292,FL,primary,857.0,301,127049.36,21889867.084,148.24896149358227,3564.6807532972307,False
2012,1,10397,11292,G7,broad_fare_bounds,1.0,1,624.94,390550.00360000005,624.94,0.0,True
2012,1,10397,11292,G7,primary,1.0,1,624.94,390550.00360000005,624.94,0.0,True
2012,1,10397,11292,OO,broad_fare_bounds,266.0,224,54338.28,13688706.3148,204.27924812030074,9731.290722742953,False
2012,1,10397,11292,OO,primary,265.0,223,54323.78,13688496.0648,204.9953962264151,9631.58965729583,False
2012,1,10397,11292,S5,broad_fare_bounds,115.0,100,23918.52,5928902.1564,207.9871304347826,8297.024498722116,False
2012,1,10397,11292,S5,primary,115.0,100,23918.52,5928902.1564,207.9871304347826,8297.024498722116,False
2012,1,10397,11292,UA,broad_fare_bounds,36.0,35,8870.26,2806637.069,246.3961111111111,17251.09723487655,False
2012,1,10397,11292,UA,primary,36.0,35,8870.26,2806637.069,246.3961111111111,17251.09723487655,False
2012,1,10397,11292,US,broad_fare_bounds,3.0,3,585.16,124688.5094,195.0533333333333,3517.033622222232,True
2012,1,10397,11292,US,primary,3.0,3,585.16,124688.5094,195.0533333333333,3517.033622222232,True
2012,1,10397,11292,WN,broad_fare_bounds,506.0,207,81025.92,14718857.991,160.1302766798419,3446.9466465637634,False
2012,1,10397,11292,WN,primary,506.0,207,81025.92,14718857.991,160.1302766798419,3446.9466465637634,False
2012,1,10397,11292,YX,broad_fare_bounds,1.0,1,129.07,16659.064899999998,129.07,0.0,True
2012,1,10397,11292,YX,primary,1.0,1,129.07,16659.064899999998,129.07,0.0,True
2012,1,10397,11298,9E,broad_fare_bounds,15.0,15,3342.96,965732.816,222.864,14713.82523733333,True
2012,1,10397,11298,9E,primary,15.0,15,3342.96,965732.816,222.864,14713.82523733333,True
2012,1,10397,11298,AA,broad_fare_bounds,3691.0,1045,936645.76,292983843.6872,253.76476835545924,14981.346347785679,False
2012,1,10397,11298,AA,primary,3691.0,1045,936645.76,292983843.6872,253.76476835545924,14981.346347785679,False
2012,1,10397,11298,CP,broad_fare_bounds,1.0,1,107.77,11614.372899999998,107.77,0.0,True
2012,1,10397,11298,CP,primary,1.0,1,107.77,11614.372899999998,107.77,0.0,True
2012,1,10397,11298,DL,broad_fare_bounds,4111.0,1188,1097432.23,358735054.2251,266.9501897348577,15999.832694101671,False
2012,1,10397,11298,DL,primary,4096.0,1183,1097261.23,358733015.7251,267.88604248046875,15818.370911413236,False
2012,1,10397,11298,EV,broad_fare_bounds,27.0,27,5970.18,1630131.5198,221.11777777777777,11482.169824691358,True
2012,1,10397,11298,EV,primary,27.0,27,5970.18,1630131.5198,221.11777777777777,11482.169824691358,True
2012,1,10397,11298,MQ,broad_fare_bounds,22.0,21,6406.85,2045190.5920999998,291.2204545454546,8153.855586157006,True
2012,1,10397,11298,MQ,primary,22.0,21,6406.85,2045190.5920999998,291.2204545454546,8153.855586157006,True
2012,1,10397,11298,NK,broad_fare_bounds,675.0,125,48150.0,4196569.0,71.33333333333333,1128.6948148148158,False
2012,1,10397,11298,NK,primary,649.0,119,47863.5,4193400.25,73.74961479198767,1022.3198188038496,False
2012,1,10397,11298,OH,broad_fare_bounds,9.0,9,2418.71,1136411.3561,268.74555555555554,54043.754824691365,True
