Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,OriginAirportID,DestAirportID,Origin,Dest,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2015,1,19393,WN,11292,10721,DEN,BOS,36,2,0,0,34,0,14,4,686.0,0.05555555555555555,0.0,0.4117647058823529,0.11764705882352941,20.176470588235293
2015,1,19393,WN,11292,10821,DEN,BWI,92,0,0,0,92,0,23,2,587.0,0.0,0.0,0.25,0.021739130434782608,6.380434782608695
2015,1,19393,WN,11292,11433,DEN,DTW,58,0,0,0,58,0,19,6,1029.0,0.0,0.0,0.3275862068965517,0.10344827586206896,17.74137931034483
2015,1,19393,WN,11292,11618,DEN,EWR,58,5,1,0,52,0,20,9,1164.0,0.08620689655172414,0.017241379310344827,0.38461538461538464,0.17307692307692307,22.384615384615383
2015,1,19393,WN,11292,11697,DEN,FLL,57,0,0,0,57,0,10,2,27.0,0.0,0.0,0.17543859649122806,0.03508771929824561,0.47368421052631576
2015,1,19393,WN,11292,12889,DEN,LAS,239,0,0,0,239,0,42,11,121.0,0.0,0.0,0.17573221757322174,0.04602510460251046,0.5062761506276151
2015,1,19393,WN,11292,12892,DEN,LAX,174,1,0,0,173,0,35,12,406.0,0.005747126436781609,0.0,0.2023121387283237,0.06936416184971098,2.346820809248555
2015,1,19393,WN,11292,12953,DEN,LGA,58,5,0,0,53,0,22,8,1333.0,0.08620689655172414,0.0,0.41509433962264153,0.1509433962264151,25.150943396226417
2015,1,19393,WN,11292,13204,DEN,MCO,71,0,0,0,71,0,23,5,621.0,0.0,0.0,0.323943661971831,0.07042253521126761,8.746478873239436
2015,1,19393,WN,11292,13232,DEN,MDW,237,5,2,0,230,0,57,17,1868.0,0.02109704641350211,0.008438818565400843,0.24782608695652175,0.07391304347826087,8.121739130434783
2015,1,19393,WN,11292,13487,DEN,MSP,119,0,0,0,119,0,33,13,1387.0,0.0,0.0,0.2773109243697479,0.1092436974789916,11.655462184873949
2015,1,19393,WN,11292,13796,DEN,OAK,110,1,0,0,109,0,22,8,-269.0,0.00909090909090909,0.0,0.2018348623853211,0.07339449541284404,-2.467889908256881
2015,1,19393,WN,11292,14100,DEN,PHL,59,3,0,0,56,0,17,2,482.0,0.05084745762711865,0.0,0.30357142857142855,0.03571428571428571,8.607142857142858
2015,1,19393,WN,11292,14107,DEN,PHX,265,0,0,0,265,0,49,17,502.0,0.0,0.0,0.18490566037735848,0.06415094339622641,1.8943396226415095
2015,1,19393,WN,11292,14679,DEN,SAN,147,0,0,0,147,0,34,11,685.0,0.0,0.0,0.23129251700680273,0.07482993197278912,4.659863945578231
2015,1,19393,WN,11292,14747,DEN,SEA,94,0,0,0,94,0,26,6,731.0,0.0,0.0,0.2765957446808511,0.06382978723404255,7.776595744680851
2015,1,19393,WN,11292,14771,DEN,SFO,95,1,0,0,94,0,27,14,870.0,0.010526315789473684,0.0,0.2872340425531915,0.14893617021276595,9.25531914893617
2015,1,19393,WN,11292,14869,DEN,SLC,173,0,0,0,173,0,42,10,1085.0,0.0,0.0,0.24277456647398843,0.057803468208092484,6.271676300578035
2015,1,19393,WN,11292,15016,DEN,STL,116,0,0,0,116,0,28,7,837.0,0.0,0.0,0.2413793103448276,0.0603448275862069,7.2155172413793105
2015,1,19393,WN,11292,15304,DEN,TPA,62,0,0,0,62,0,19,5,761.0,0.0,0.0,0.3064516129032258,0.08064516129032258,12.274193548387096
2015,1,19393,WN,11433,10397,DTW,ATL,89,0,0,0,89,0,20,3,-119.0,0.0,0.0,0.2247191011235955,0.033707865168539325,-1.3370786516853932
2015,1,19393,WN,11433,10821,DTW,BWI,83,3,0,0,80,0,7,2,-931.0,0.03614457831325301,0.0,0.0875,0.025,-11.6375
2015,1,19393,WN,11433,11292,DTW,DEN,57,0,0,0,57,0,12,6,178.0,0.0,0.0,0.21052631578947367,0.10526315789473684,3.1228070175438596
2015,1,19393,WN,11433,12889,DTW,LAS,31,0,0,0,31,0,2,0,-559.0,0.0,0.0,0.06451612903225806,0.0,-18.032258064516128
2015,1,19393,WN,11433,13232,DTW,MDW,144,3,2,0,139,0,26,6,276.0,0.020833333333333332,0.013888888888888888,0.18705035971223022,0.04316546762589928,1.985611510791367
2015,1,19393,WN,11433,14107,DTW,PHX,31,1,0,0,30,0,4,1,-542.0,0.03225806451612903,0.0,0.13333333333333333,0.03333333333333333,-18.066666666666666
2015,1,19393,WN,11433,15016,DTW,STL,58,0,0,0,58,0,15,4,99.0,0.0,0.0,0.25862068965517243,0.06896551724137931,1.706896551724138
2015,1,19393,WN,11618,11292,EWR,DEN,57,2,0,0,55,0,13,5,32.0,0.03508771929824561,0.0,0.23636363636363636,0.09090909090909091,0.5818181818181818
2015,1,19393,WN,11618,13232,EWR,MDW,166,22,1,0,143,0,39,15,943.0,0.13253012048192772,0.006024096385542169,0.2727272727272727,0.1048951048951049,6.594405594405594
2015,1,19393,WN,11618,14107,EWR,PHX,31,2,0,0,29,0,9,4,519.0,0.06451612903225806,0.0,0.3103448275862069,0.13793103448275862,17.896551724137932
2015,1,19393,WN,11618,15016,EWR,STL,54,5,0,0,49,0,9,3,-118.0,0.09259259259259259,0.0,0.1836734693877551,0.061224489795918366,-2.4081632653061225
2015,1,19393,WN,11697,10397,FLL,ATL,155,1,1,0,153,0,24,6,92.0,0.0064516129032258064,0.0064516129032258064,0.1568627450980392,0.0392156862745098,0.6013071895424836
2015,1,19393,WN,11697,10821,FLL,BWI,302,0,1,0,301,0,40,13,-264.0,0.0,0.0033112582781456954,0.132890365448505,0.04318936877076412,-0.8770764119601329
2015,1,19393,WN,11697,11292,FLL,DEN,57,0,1,0,56,0,6,2,-424.0,0.0,0.017543859649122806,0.10714285714285714,0.03571428571428571,-7.571428571428571
2015,1,19393,WN,11697,12889,FLL,LAS,31,0,0,0,31,0,0,0,-646.0,0.0,0.0,0.0,0.0,-20.838709677419356
2015,1,19393,WN,11697,13232,FLL,MDW,98,1,2,0,95,0,18,7,70.0,0.01020408163265306,0.02040816326530612,0.18947368421052632,0.07368421052631578,0.7368421052631579
2015,1,19393,WN,11697,14100,FLL,PHL,66,3,1,0,62,0,7,3,-35.0,0.045454545454545456,0.015151515151515152,0.11290322580645161,0.04838709677419355,-0.5645161290322581
2015,1,19393,WN,11697,14107,FLL,PHX,26,0,0,0,26,0,4,2,-189.0,0.0,0.0,0.15384615384615385,0.07692307692307693,-7.269230769230769
2015,1,19393,WN,11697,15016,FLL,STL,57,0,0,0,57,0,6,2,-312.0,0.0,0.0,0.10526315789473684,0.03508771929824561,-5.473684210526316
2015,1,19393,WN,11697,15304,FLL,TPA,150,0,0,0,150,0,10,4,-912.0,0.0,0.0,0.06666666666666667,0.02666666666666667,-6.08
2015,1,19393,WN,12889,10397,LAS,ATL,88,0,0,0,88,0,15,3,396.0,0.0,0.0,0.17045454545454544,0.03409090909090909,4.5
2015,1,19393,WN,12889,10821,LAS,BWI,94,0,0,0,94,0,20,4,758.0,0.0,0.0,0.2127659574468085,0.0425531914893617,8.063829787234043
2015,1,19393,WN,12889,11292,LAS,DEN,241,2,0,0,239,0,54,16,1531.0,0.008298755186721992,0.0,0.22594142259414227,0.06694560669456066,6.405857740585774
2015,1,19393,WN,12889,11433,LAS,DTW,31,0,0,0,31,0,8,2,106.0,0.0,0.0,0.25806451612903225,0.06451612903225806,3.4193548387096775
2015,1,19393,WN,12889,11697,LAS,FLL,31,0,0,0,31,0,3,0,-97.0,0.0,0.0,0.0967741935483871,0.0,-3.129032258064516
2015,1,19393,WN,12889,12892,LAS,LAX,348,4,0,0,344,0,72,19,1864.0,0.011494252873563218,0.0,0.20930232558139536,0.055232558139534885,5.4186046511627906
2015,1,19393,WN,12889,13204,LAS,MCO,58,0,1,0,57,0,17,3,983.0,0.0,0.017241379310344827,0.2982456140350877,0.05263157894736842,17.24561403508772
2015,1,19393,WN,12889,13232,LAS,MDW,214,3,3,0,208,0,34,3,404.0,0.014018691588785047,0.014018691588785047,0.16346153846153846,0.014423076923076924,1.9423076923076923
2015,1,19393,WN,12889,13796,LAS,OAK,259,0,0,0,259,0,36,8,-189.0,0.0,0.0,0.138996138996139,0.03088803088803089,-0.7297297297297297
2015,1,19393,WN,12889,14100,LAS,PHL,31,1,0,0,30,0,10,4,456.0,0.03225806451612903,0.0,0.3333333333333333,0.13333333333333333,15.2
2015,1,19393,WN,12889,14107,LAS,PHX,326,8,0,0,318,0,66,17,2834.0,0.024539877300613498,0.0,0.20754716981132076,0.05345911949685535,8.91194968553459
2015,1,19393,WN,12889,14679,LAS,SAN,316,3,0,0,313,0,73,16,2604.0,0.00949367088607595,0.0,0.23322683706070288,0.051118210862619806,8.319488817891374
2015,1,19393,WN,12889,14747,LAS,SEA,97,0,0,0,97,0,27,4,613.0,0.0,0.0,0.27835051546391754,0.041237113402061855,6.319587628865979
2015,1,19393,WN,12889,14771,LAS,SFO,176,1,1,0,174,0,39,10,1074.0,0.005681818181818182,0.005681818181818182,0.22413793103448276,0.05747126436781609,6.172413793103448
2015,1,19393,WN,12889,14869,LAS,SLC,153,0,0,0,153,0,40,9,1213.0,0.0,0.0,0.26143790849673204,0.058823529411764705,7.928104575163399
2015,1,19393,WN,12889,15016,LAS,STL,92,0,0,0,92,0,20,4,317.0,0.0,0.0,0.21739130434782608,0.043478260869565216,3.4456521739130435
2015,1,19393,WN,12889,15304,LAS,TPA,50,0,0,0,50,0,8,0,11.0,0.0,0.0,0.16,0.0,0.22
2015,1,19393,WN,12892,10397,LAX,ATL,85,0,0,0,85,0,14,2,100.0,0.0,0.0,0.16470588235294117,0.023529411764705882,1.1764705882352942
2015,1,19393,WN,12892,10821,LAX,BWI,31,0,0,0,31,0,8,0,24.0,0.0,0.0,0.25806451612903225,0.0,0.7741935483870968
2015,1,19393,WN,12892,11292,LAX,DEN,177,1,0,0,176,0,46,12,1677.0,0.005649717514124294,0.0,0.26136363636363635,0.06818181818181818,9.528409090909092
2015,1,19393,WN,12892,12889,LAX,LAS,346,7,0,0,339,0,90,26,3446.0,0.02023121387283237,0.0,0.26548672566371684,0.07669616519174041,10.165191740412979
2015,1,19393,WN,12892,13232,LAX,MDW,152,2,2,0,148,0,44,3,1149.0,0.013157894736842105,0.013157894736842105,0.2972972972972973,0.02027027027027027,7.763513513513513
2015,1,19393,WN,12892,13796,LAX,OAK,389,15,0,0,374,0,54,14,747.0,0.038560411311053984,0.0,0.1443850267379679,0.0374331550802139,1.9973262032085561
2015,1,19393,WN,12892,14107,LAX,PHX,254,1,0,0,253,0,83,24,4202.0,0.003937007874015748,0.0,0.32806324110671936,0.09486166007905138,16.608695652173914
2015,1,19393,WN,12892,14771,LAX,SFO,284,27,0,0,257,0,67,25,2303.0,0.09507042253521127,0.0,0.2607003891050584,0.09727626459143969,8.961089494163424
2015,1,19393,WN,12892,14869,LAX,SLC,93,0,0,0,93,0,23,5,749.0,0.0,0.0,0.24731182795698925,0.053763440860215055,8.053763440860216
2015,1,19393,WN,12892,15016,LAX,STL,54,0,0,0,54,0,13,1,417.0,0.0,0.0,0.24074074074074073,0.018518518518518517,7.722222222222222
2015,1,19393,WN,12953,10397,LGA,ATL,147,15,1,0,131,0,25,7,-445.0,0.10204081632653061,0.006802721088435374,0.19083969465648856,0.05343511450381679,-3.3969465648854964
2015,1,19393,WN,12953,11292,LGA,DEN,57,4,0,0,53,0,13,8,716.0,0.07017543859649122,0.0,0.24528301886792453,0.1509433962264151,13.50943396226415
2015,1,19393,WN,12953,13232,LGA,MDW,196,16,1,0,179,0,46,18,1243.0,0.08163265306122448,0.00510204081632653,0.2569832402234637,0.1005586592178771,6.944134078212291
2015,1,19393,WN,12953,15016,LGA,STL,84,13,0,0,71,0,14,9,485.0,0.15476190476190477,0.0,0.19718309859154928,0.1267605633802817,6.830985915492958
2015,1,19393,WN,13204,10397,MCO,ATL,214,2,1,0,211,0,27,7,-735.0,0.009345794392523364,0.004672897196261682,0.12796208530805686,0.03317535545023697,-3.4834123222748814
2015,1,19393,WN,13204,10821,MCO,BWI,284,1,1,0,282,0,62,12,1556.0,0.0035211267605633804,0.0035211267605633804,0.2198581560283688,0.0425531914893617,5.5177304964539005
2015,1,19393,WN,13204,11292,MCO,DEN,71,0,0,0,71,0,8,2,-298.0,0.0,0.0,0.11267605633802817,0.028169014084507043,-4.197183098591549
2015,1,19393,WN,13204,12889,MCO,LAS,58,0,0,0,58,0,12,2,18.0,0.0,0.0,0.20689655172413793,0.034482758620689655,0.3103448275862069
2015,1,19393,WN,13204,13232,MCO,MDW,217,2,3,0,212,0,42,6,903.0,0.009216589861751152,0.013824884792626729,0.19811320754716982,0.02830188679245283,4.259433962264151
2015,1,19393,WN,13204,14100,MCO,PHL,132,7,0,0,125,0,27,11,1170.0,0.05303030303030303,0.0,0.216,0.088,9.36
2015,1,19393,WN,13204,14107,MCO,PHX,31,0,0,0,31,0,7,2,-20.0,0.0,0.0,0.22580645161290322,0.06451612903225806,-0.6451612903225806
2015,1,19393,WN,13204,14679,MCO,SAN,31,0,1,0,30,0,7,2,11.0,0.0,0.03225806451612903,0.23333333333333334,0.06666666666666667,0.36666666666666664
2015,1,19393,WN,13204,15016,MCO,STL,124,0,0,0,124,0,13,3,-91.0,0.0,0.0,0.10483870967741936,0.024193548387096774,-0.7338709677419355
2015,1,19393,WN,13232,10397,MDW,ATL,201,6,0,0,195,0,46,13,957.0,0.029850746268656716,0.0,0.2358974358974359,0.06666666666666667,4.907692307692308
2015,1,19393,WN,13232,10721,MDW,BOS,88,6,2,0,80,0,26,7,923.0,0.06818181818181818,0.022727272727272728,0.325,0.0875,11.5375
2015,1,19393,WN,13232,10821,MDW,BWI,165,7,1,0,157,0,33,10,1083.0,0.04242424242424243,0.006060606060606061,0.21019108280254778,0.06369426751592357,6.898089171974522
2015,1,19393,WN,13232,11278,MDW,DCA,267,29,0,0,238,0,41,12,270.0,0.10861423220973783,0.0,0.1722689075630252,0.05042016806722689,1.134453781512605
2015,1,19393,WN,13232,11292,MDW,DEN,232,3,0,0,229,0,52,14,606.0,0.01293103448275862,0.0,0.22707423580786026,0.0611353711790393,2.646288209606987
2015,1,19393,WN,13232,11433,MDW,DTW,144,3,0,0,141,0,32,10,619.0,0.020833333333333332,0.0,0.22695035460992907,0.07092198581560284,4.390070921985815
2015,1,19393,WN,13232,11618,MDW,EWR,165,18,0,0,147,0,38,12,1504.0,0.10909090909090909,0.0,0.2585034013605442,0.08163265306122448,10.231292517006803
2015,1,19393,WN,13232,11697,MDW,FLL,98,1,0,0,97,0,21,6,476.0,0.01020408163265306,0.0,0.21649484536082475,0.061855670103092786,4.907216494845361
2015,1,19393,WN,13232,12889,MDW,LAS,217,4,0,0,213,0,38,18,590.0,0.018433179723502304,0.0,0.1784037558685446,0.08450704225352113,2.7699530516431925
2015,1,19393,WN,13232,12892,MDW,LAX,151,1,0,0,150,0,26,7,-460.0,0.006622516556291391,0.0,0.17333333333333334,0.04666666666666667,-3.066666666666667
2015,1,19393,WN,13232,12953,MDW,LGA,193,17,2,0,174,0,65,26,4038.0,0.08808290155440414,0.010362694300518135,0.3735632183908046,0.14942528735632185,23.20689655172414
2015,1,19393,WN,13232,13204,MDW,MCO,217,3,0,0,214,0,41,9,437.0,0.013824884792626729,0.0,0.19158878504672897,0.04205607476635514,2.042056074766355
2015,1,19393,WN,13232,13487,MDW,MSP,200,6,0,0,194,0,63,11,2398.0,0.03,0.0,0.3247422680412371,0.05670103092783505,12.360824742268042
2015,1,19393,WN,13232,13796,MDW,OAK,62,1,0,0,61,0,12,4,-78.0,0.016129032258064516,0.0,0.19672131147540983,0.06557377049180328,-1.278688524590164
2015,1,19393,WN,13232,14100,MDW,PHL,164,19,0,0,145,0,32,13,1560.0,0.11585365853658537,0.0,0.2206896551724138,0.0896551724137931,10.758620689655173
2015,1,19393,WN,13232,14107,MDW,PHX,179,1,0,0,178,0,40,9,700.0,0.00558659217877095,0.0,0.2247191011235955,0.05056179775280899,3.932584269662921
2015,1,19393,WN,13232,14635,MDW,RSW,100,0,0,0,100,0,26,7,512.0,0.0,0.0,0.26,0.07,5.12
2015,1,19393,WN,13232,14679,MDW,SAN,89,0,0,0,89,0,21,6,-113.0,0.0,0.0,0.23595505617977527,0.06741573033707865,-1.2696629213483146
2015,1,19393,WN,13232,14747,MDW,SEA,58,1,1,0,56,0,20,5,651.0,0.017241379310344827,0.017241379310344827,0.35714285714285715,0.08928571428571429,11.625
2015,1,19393,WN,13232,14771,MDW,SFO,58,1,1,0,56,0,12,4,-332.0,0.017241379310344827,0.017241379310344827,0.21428571428571427,0.07142857142857142,-5.928571428571429
2015,1,19393,WN,13232,14869,MDW,SLC,64,1,0,0,63,0,22,4,124.0,0.015625,0.0,0.3492063492063492,0.06349206349206349,1.9682539682539681
2015,1,19393,WN,13232,15016,MDW,STL,193,8,0,0,185,0,40,10,993.0,0.04145077720207254,0.0,0.21621621621621623,0.05405405405405406,5.367567567567567
2015,1,19393,WN,13232,15304,MDW,TPA,121,2,0,0,119,0,19,7,199.0,0.01652892561983471,0.0,0.15966386554621848,0.058823529411764705,1.6722689075630253
2015,1,19393,WN,13487,10397,MSP,ATL,97,1,0,0,96,0,12,4,-686.0,0.010309278350515464,0.0,0.125,0.041666666666666664,-7.145833333333333
2015,1,19393,WN,13487,11292,MSP,DEN,118,0,0,0,118,0,13,2,-586.0,0.0,0.0,0.11016949152542373,0.01694915254237288,-4.966101694915254
2015,1,19393,WN,13487,13232,MSP,MDW,202,3,5,0,194,0,31,8,-23.0,0.01485148514851485,0.024752475247524754,0.15979381443298968,0.041237113402061855,-0.11855670103092783
2015,1,19393,WN,13487,14107,MSP,PHX,59,0,0,0,59,0,7,2,-532.0,0.0,0.0,0.11864406779661017,0.03389830508474576,-9.016949152542374
2015,1,19393,WN,13487,15016,MSP,STL,57,0,0,0,57,0,15,4,346.0,0.0,0.0,0.2631578947368421,0.07017543859649122,6.0701754385964914
2015,1,19393,WN,13796,10821,OAK,BWI,26,0,0,0,26,0,9,1,313.0,0.0,0.0,0.34615384615384615,0.038461538461538464,12.038461538461538
2015,1,19393,WN,13796,11292,OAK,DEN,109,1,1,0,107,0,31,6,1077.0,0.009174311926605505,0.009174311926605505,0.2897196261682243,0.056074766355140186,10.065420560747663
2015,1,19393,WN,13796,12889,OAK,LAS,259,1,0,0,258,0,52,10,2145.0,0.003861003861003861,0.0,0.20155038759689922,0.03875968992248062,8.313953488372093
2015,1,19393,WN,13796,12892,OAK,LAX,390,13,0,0,377,0,90,14,3034.0,0.03333333333333333,0.0,0.23872679045092837,0.03713527851458886,8.047745358090186
2015,1,19393,WN,13796,13232,OAK,MDW,62,0,2,0,60,0,13,2,484.0,0.0,0.03225806451612903,0.21666666666666667,0.03333333333333333,8.066666666666666
2015,1,19393,WN,13796,14107,OAK,PHX,167,2,0,0,165,0,24,3,844.0,0.011976047904191617,0.0,0.14545454545454545,0.01818181818181818,5.115151515151515
2015,1,19393,WN,13796,14679,OAK,SAN,313,5,0,0,308,0,54,6,1891.0,0.01597444089456869,0.0,0.17532467532467533,0.01948051948051948,6.1396103896103895
2015,1,19393,WN,13796,14747,OAK,SEA,150,0,0,0,150,0,32,7,966.0,0.0,0.0,0.21333333333333335,0.04666666666666667,6.44
2015,1,19393,WN,13796,14869,OAK,SLC,119,0,0,0,119,0,19,3,729.0,0.0,0.0,0.15966386554621848,0.025210084033613446,6.126050420168068
2015,1,19393,WN,14100,10397,PHL,ATL,93,6,0,0,87,0,25,6,572.0,0.06451612903225806,0.0,0.28735632183908044,0.06896551724137931,6.574712643678161
