Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2022,10,20452,YX,23838,223,42,0,23573,0,3503,1113,-14255.0,0.009354811645272255,0.0017618927762396174,0.14860221439782803,0.047215034149238534,-0.6047172612734909
2022,11,19393,WN,111176,982,144,0,110050,0,19960,3742,182959.0,0.008832841620493631,0.0012952435777505936,0.1813721035892776,0.03400272603362108,1.662507950931395
2022,11,19687,QX,5478,61,12,0,5405,0,1053,298,37368.0,0.01113545089448704,0.002190580503833516,0.19481961147086033,0.055134135060129506,6.913598519888992
2022,11,19690,HA,6177,49,8,0,6120,0,2039,278,84725.0,0.007932653391614052,0.0012951270843451514,0.33316993464052286,0.04542483660130719,13.843954248366012
2022,11,19790,DL,75867,483,115,0,75269,0,10427,2836,51191.0,0.006366404365534422,0.0015158105632224815,0.13852980642761295,0.037678194210099776,0.6801073483107255
2022,11,19805,AA,73904,801,150,0,72953,0,15379,5025,698703.0,0.01083838493180342,0.0020296600995886554,0.2108069579044042,0.06887996381231752,9.577440269762723
2022,11,19930,AS,18861,323,54,0,18484,0,3838,985,85233.0,0.01712528497958751,0.002863050739621441,0.20763903916901102,0.05328933131356849,4.611177234364856
2022,11,19977,UA,53741,360,61,0,53320,0,8233,2509,42094.0,0.0066987960774827415,0.0011350737797956867,0.15440735183795948,0.04705551387846962,0.7894598649662415
2022,11,20304,OO,55716,646,148,0,54922,0,9312,3051,247748.0,0.011594515040562855,0.0026563285232249264,0.16954954298823788,0.05555150941334984,4.510906376315502
2022,11,20363,9E,16791,270,53,0,16468,0,2860,945,56062.0,0.016080042880114345,0.0031564528616520753,0.1736701481661404,0.057384017488462474,3.4042992470245323
2022,11,20368,G4,8122,123,24,0,7975,0,2496,773,142759.0,0.015144053188869737,0.002954937207584339,0.3129780564263323,0.09692789968652038,17.900815047021943
2022,11,20378,YV,8608,89,21,0,8498,0,1495,561,48170.0,0.010339219330855019,0.0024395910780669145,0.17592374676394446,0.0660155330666039,5.668392562955989
2022,11,20397,OH,14467,155,44,0,14268,0,2087,666,20103.0,0.010714038847031175,0.0030414045759314303,0.14627137650686853,0.04667788057190917,1.4089571068124473
2022,11,20398,MQ,17425,302,39,0,17084,0,3358,965,93294.0,0.01733142037302726,0.0022381635581061694,0.19655818309529385,0.05648560056192929,5.460899086864903
2022,11,20409,B6,23462,445,61,0,22956,0,6800,2483,312930.0,0.01896683999659023,0.002599948853465178,0.29621885345879073,0.1081634431085555,13.631730266596968
2022,11,20416,NK,20935,403,25,0,20507,0,5131,1538,207148.0,0.019250059708621925,0.0011941724385001193,0.2502072463061394,0.07499878090408153,10.101331252742966
2022,11,20436,F9,13659,351,16,0,13292,0,4468,1570,248454.0,0.025697342411596748,0.0011713888278790541,0.3361420403250075,0.11811616009629852,18.69199518507373
2022,11,20452,YX,22021,346,47,0,21628,0,3342,1047,-20384.0,0.015712274646927933,0.0021343263248717135,0.15452191603476975,0.04840946920658406,-0.9424819678194932
2022,12,19393,WN,116229,17000,170,0,99059,0,28479,9583,1369061.0,0.1462629808395495,0.001462629808395495,0.2874953310653247,0.09674032647210248,13.820662433499228
2022,12,19687,QX,5553,425,23,0,5105,0,1676,676,112774.0,0.07653520619484963,0.004141905276427157,0.32830558276199806,0.13241919686581782,22.09089128305583
2022,12,19690,HA,6642,231,19,0,6392,0,2530,752,170822.0,0.03477868112014453,0.0028605841613971697,0.3958072590738423,0.11764705882352941,26.724342928660825
2022,12,19790,DL,75771,1851,128,0,73792,0,14688,4520,437655.0,0.024428871204022647,0.0016893006559237703,0.19904596704249783,0.06125325238508239,5.930927471812662
2022,12,19805,AA,76149,1174,174,0,74801,0,20690,7841,1264847.0,0.015417142707061156,0.002284993893550802,0.276600580206147,0.10482480180746247,16.909493188593736
2022,12,19930,AS,20079,1735,125,0,18219,0,6755,2219,328505.0,0.08640868569151851,0.006225409631953782,0.3707667819309512,0.12179592732861298,18.030901805807126
2022,12,19977,UA,58417,1420,117,0,56880,0,15381,6285,846444.0,0.024307992536419194,0.0020028416385641165,0.2704113924050633,0.1104957805907173,14.881223628691982
2022,12,20304,OO,50430,2028,221,0,48181,0,11896,4745,686199.0,0.040214158239143365,0.004382312115804085,0.24690230588821319,0.09848280442498081,14.242107884850874
2022,12,20363,9E,16660,592,32,0,16036,0,2942,1010,63682.0,0.035534213685474186,0.0019207683073229293,0.18346221002743826,0.06298328760289348,3.9711898228984785
2022,12,20368,G4,10421,550,50,0,9821,0,3858,1486,267980.0,0.05277804433355724,0.004798004030323385,0.39283168720089606,0.15130842073108644,27.286427044089198
2022,12,20378,YV,7995,141,32,0,7822,0,1915,850,125806.0,0.017636022514071294,0.004002501563477173,0.24482229608795705,0.10866785988238302,16.083610329838915
2022,12,20397,OH,14156,226,26,0,13904,0,2167,645,25873.0,0.015964961853630968,0.0018366770274088726,0.15585443037974683,0.04638952819332566,1.860831415420023
2022,12,20398,MQ,18808,473,39,0,18296,0,4901,1704,242444.0,0.025148872820076565,0.0020735857082092727,0.26787275907302144,0.09313511149978138,13.25120244862265
2022,12,20409,B6,23881,465,61,0,23355,0,9230,3743,581898.0,0.019471546417654202,0.002554331895649261,0.39520445300792123,0.16026546777991865,24.91535003211304
2022,12,20416,NK,21236,994,11,0,20231,0,6436,2423,343524.0,0.046807308344320966,0.0005179883217178376,0.3181256487568583,0.11976669467648658,16.98008007513222
2022,12,20436,F9,13895,665,26,0,13203,1,5346,2141,357843.0,0.04785894206549118,0.0018711766822598057,0.4049079754601227,0.1621601151253503,27.103158373097024
2022,12,20452,YX,20773,612,43,0,20118,0,3517,1111,5559.0,0.029461319982669813,0.002069994704664709,0.17481857043443683,0.05522417735361368,0.2763197136892335
