Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2025,2,19393,WN,100199,557,136,0,99506,0,16400,4769,22420.0,0.005558937713949241,0.001357298975039671,0.16481418205937332,0.047926758185436055,0.22531304644946035
2025,2,19690,HA,6013,21,9,0,5983,0,1036,188,33666.0,0.0034924330616996507,0.0014967570264427074,0.17315727895704497,0.031422363362861444,5.626943005181347
2025,2,19790,DL,71333,164,108,0,71061,0,14191,4770,276489.0,0.002299076163907308,0.0015140257664755443,0.1997016647668904,0.06712542744965593,3.8908684088318486
2025,2,19805,AA,69876,925,143,0,68808,0,14135,4808,483028.0,0.013237735417024443,0.0020464823401454006,0.2054266945703988,0.0698755958609464,7.019939541913731
2025,2,19930,AS,16315,352,46,0,15917,0,3362,891,44655.0,0.02157523751149249,0.002819491265706405,0.2112207074197399,0.05597788527988943,2.805490984482
2025,2,19977,UA,57628,181,98,0,57349,0,10748,3748,152527.0,0.0031408343166516276,0.0017005622266953564,0.1874139043400931,0.06535423459868524,2.6596278923782455
2025,2,20304,OO,59806,1055,189,0,58562,0,13860,5639,628650.0,0.01764037053138481,0.003160218038323914,0.23667224480038251,0.09629111027628838,10.734776817731635
2025,2,20368,G4,9371,88,34,0,9249,0,2316,955,122396.0,0.009390673353964358,0.003628214704940775,0.25040544923775543,0.10325440588171694,13.233430641150395
2025,2,20397,OH,19508,1987,56,0,17465,0,6317,3080,474150.0,0.10185564896452737,0.002870617182694279,0.36169481820784427,0.17635270541082165,27.148582880045804
2025,2,20398,MQ,19995,346,40,0,19609,0,3750,1218,68075.0,0.01730432608152038,0.002000500125031258,0.19123871691570196,0.06211433525422,3.47162017440971
2025,2,20409,B6,17685,458,46,0,17181,0,4890,2083,218448.0,0.025897653378569408,0.0026010743567995475,0.284616727780688,0.12123857749839939,12.714510214772131
2025,2,20416,NK,16232,179,12,0,16041,0,2993,1176,39169.0,0.011027599802858551,0.0007392804337111878,0.1865843775325728,0.07331213764727884,2.4418053737298173
2025,2,20436,F9,15440,201,26,0,15213,0,3831,1556,156871.0,0.013018134715025907,0.001683937823834197,0.2518240978110826,0.10228094392953395,10.311641359363701
2025,2,20452,YX,25483,891,60,0,24532,0,5273,1993,118767.0,0.03496448612800691,0.0023545108503708356,0.21494374694276863,0.08124082830588619,4.841309310288603
2025,3,19393,WN,122432,1022,292,0,121118,0,21284,6772,360495.0,0.008347490852064819,0.002384997386304234,0.17572945392096964,0.055912415991017025,2.9763949206558893
2025,3,19690,HA,6811,119,3,0,6689,0,1149,247,40706.0,0.017471736896197326,0.0004404639553663192,0.17177455523994617,0.03692629690536702,6.085513529675587
2025,3,19790,DL,84487,416,214,0,83857,0,15447,5474,330059.0,0.004923834436067087,0.002532934060861434,0.1842064466890063,0.06527779434036514,3.935974337264629
2025,3,19805,AA,82536,1255,238,0,81043,0,18743,6714,869617.0,0.015205486090917902,0.0028835901909469806,0.23127228755105314,0.08284490949249164,10.73031600508372
2025,3,19930,AS,18925,123,46,0,18756,0,3553,840,23045.0,0.006499339498018494,0.002430647291941876,0.18943271486457666,0.044785668586052464,1.2286734911494988
2025,3,19977,UA,66994,212,165,0,66617,0,11555,4161,121379.0,0.0031644624891781353,0.0024629071260112846,0.17345422339643035,0.06246153384271282,1.8220424216040951
2025,3,20304,OO,70517,1075,265,0,69177,0,13733,5656,481698.0,0.015244550959343137,0.0037579590736985407,0.19851973921968286,0.0817612790378305,6.963268138254044
2025,3,20368,G4,13355,79,29,0,13247,0,2954,1219,124537.0,0.005915387495320105,0.0021714713590415577,0.2229938854080169,0.09202083490601645,9.401147429606704
2025,3,20397,OH,21981,871,68,0,21042,0,5345,2262,306336.0,0.03962513079477731,0.0030935808197989174,0.2540157779678738,0.1074992871400057,14.558311947533504
2025,3,20398,MQ,24032,662,76,0,23294,0,4736,1495,132300.0,0.027546604527296938,0.0031624500665778962,0.2033141581523139,0.06417961706877308,5.679574139263329
2025,3,20409,B6,21304,165,106,0,21033,0,4804,1951,158440.0,0.007745024408561773,0.004975591438227563,0.2284029857842438,0.09275899776541625,7.532924452051538
2025,3,20416,NK,19828,215,36,0,19577,0,3692,1549,76248.0,0.010843251966915473,0.0018156142828323583,0.18858864994636562,0.07912346120447464,3.894774480257445
2025,3,20436,F9,18846,371,46,0,18429,0,4635,1922,197511.0,0.019685874986734585,0.0024408362517245037,0.25150577893537357,0.10429214824461447,10.71740192088556
2025,3,20452,YX,28824,338,64,0,28422,0,4404,1633,6583.0,0.011726339161809603,0.0022203719122953097,0.15495039054253748,0.057455492224333264,0.23161635352895643
2025,4,19393,WN,117622,585,197,0,116840,0,22173,6732,511840.0,0.004973559368145415,0.0016748567444865756,0.18977233824032866,0.05761725436494351,4.380691543991784
2025,4,19690,HA,6559,61,3,0,6495,0,1155,157,35526.0,0.009300198200945266,0.00045738679676779996,0.17782909930715934,0.024172440338722095,5.469745958429561
2025,4,19790,DL,84188,430,198,0,83560,0,14849,4978,317584.0,0.005107616287356868,0.002351879127666651,0.1777046433700335,0.059573958831977025,3.8006701771182385
2025,4,19805,AA,82261,1178,226,0,80857,0,19766,7301,964755.0,0.014320273276522289,0.0027473529376010504,0.24445626229021605,0.0902952125357112,11.931620020530072
2025,4,19930,AS,19025,80,34,0,18911,0,3568,743,27155.0,0.004204993429697766,0.0017871222076215505,0.18867325894981757,0.039289302522341495,1.4359367563851726
2025,4,19977,UA,64256,279,178,0,63799,0,11636,4309,260209.0,0.004342006972111553,0.0027701693227091635,0.18238530384488785,0.06754024357748555,4.078574899293092
2025,4,20304,OO,69319,664,204,0,68451,0,12060,4564,356693.0,0.009578903330977077,0.0029429160836134394,0.17618442389446465,0.06667543206089027,5.210924603000687
2025,4,20368,G4,10926,10,22,0,10894,0,2271,808,71464.0,0.0009152480322167307,0.0020135456708768075,0.20846337433449605,0.07416926748668992,6.559941252065357
2025,4,20397,OH,21311,456,37,0,20818,0,5343,2268,295105.0,0.021397400403547463,0.001736192576603632,0.2566528965318474,0.1089441829186281,14.175473148237103
2025,4,20398,MQ,24343,601,60,0,23682,0,5098,1643,164158.0,0.024688822248695723,0.0024647742677566444,0.2152689806604172,0.06937758635250402,6.931762520057427
2025,4,20409,B6,20002,42,52,0,19908,0,3504,1114,-13874.0,0.0020997900209979003,0.0025997400259974,0.17600964436407474,0.055957404058669884,-0.6969057665260197
2025,4,20416,NK,18303,81,27,0,18195,0,3095,1212,42804.0,0.004425504015735125,0.0014751680052450418,0.1701016762846936,0.06661170651277823,2.3525144270403957
2025,4,20436,F9,17451,210,28,0,17213,0,4560,1813,228657.0,0.012033694344163659,0.001604492579221821,0.26491605182129785,0.10532736884912566,13.283971416952303
2025,4,20452,YX,28384,237,40,0,28107,0,4526,1359,10344.0,0.00834977452085682,0.0014092446448703494,0.16102750204575372,0.04835094460454691,0.3680222008752268
2025,5,19393,WN,119819,626,309,0,118884,0,27456,8839,981645.0,0.005224547025096187,0.0025788898254867757,0.23094781467649136,0.07434978634635443,8.257166649843544
2025,5,19690,HA,6985,23,4,0,6958,0,871,156,21628.0,0.00329277022190408,0.000572655690765927,0.12517964932451853,0.02242023569991377,3.1083644725495834
2025,5,19790,DL,89931,195,264,0,89472,0,19694,6972,716633.0,0.0021683290522734096,0.0029355839476932315,0.22011355507868383,0.07792381974248927,8.009578415593705
2025,5,19805,AA,86123,1309,318,0,84496,0,22398,8781,1181502.0,0.015199191853511838,0.003692393437293174,0.26507763681121,0.10392207915167583,13.982934103389509
2025,5,19930,AS,21751,121,30,0,21600,0,5438,1205,151574.0,0.005562962622408165,0.001379246931175578,0.25175925925925924,0.05578703703703704,7.017314814814815
2025,5,19977,UA,67807,603,191,0,67013,0,16379,6609,746453.0,0.008892887165041958,0.002816818322592063,0.2444152627102204,0.09862265530568695,11.138928267649561
2025,5,20304,OO,72962,628,214,0,72120,0,13481,5232,519466.0,0.00860722019681478,0.0029330336339464377,0.18692457016084305,0.07254575707154742,7.202800887409873
2025,5,20368,G4,11079,17,22,0,11040,0,2633,1025,134526.0,0.001534434515750519,0.001985738785088907,0.2384963768115942,0.09284420289855072,12.185326086956522
2025,5,20397,OH,22147,1003,74,0,21070,0,6583,2850,448733.0,0.045288300898541564,0.003341310335485619,0.3124347413383958,0.13526340768865686,21.297247271001424
2025,5,20398,MQ,25534,595,65,0,24874,0,5313,1718,190149.0,0.02330226364846871,0.0025456254405890185,0.21359652649352737,0.06906810324033127,7.6444882206319855
2025,5,20409,B6,19663,96,106,0,19461,0,5025,2083,190965.0,0.004882266185220974,0.005390835579514825,0.25820872514259285,0.10703458198448178,9.812702327732389
2025,5,20416,NK,17744,220,43,0,17481,0,4365,1874,208554.0,0.012398557258791704,0.0024233543733092875,0.24969967393169726,0.10720210514272639,11.930324352153766
2025,5,20436,F9,16036,167,33,0,15836,0,4841,2060,309635.0,0.010414068346221004,0.002057869792965827,0.30569588279868654,0.1300833543824198,19.55260166708765
2025,5,20452,YX,28067,741,57,0,27269,0,6561,2738,286911.0,0.026401111625752663,0.0020308547404425128,0.24060288239392716,0.10040705563093623,10.521507939418386
2025,6,19393,WN,122348,756,440,0,121152,0,34113,11700,1527112.0,0.006179095694249191,0.0035962990813090527,0.2815719096671949,0.09657290015847861,12.604926043317485
2025,6,19690,HA,6839,13,5,0,6821,0,1222,225,51780.0,0.0019008626992250328,0.0007311010381634742,0.17915261691834042,0.032986365635537314,7.59126227825832
2025,6,19790,DL,91122,1571,396,0,89155,0,23332,9544,1164356.0,0.017240622462193544,0.004345822084677685,0.26170153104144467,0.10704952049800909,13.059906903707027
2025,6,19805,AA,85419,2096,340,0,82983,0,27213,11933,1916026.0,0.024537866282677154,0.003980379072571676,0.3279346372148512,0.14380053745947965,23.089379752479424
2025,6,19930,AS,22576,174,49,0,22353,0,6773,1596,245240.0,0.0077072997873848335,0.002170446491849752,0.3030018342056995,0.07139981210575762,10.971234286225563
2025,6,19977,UA,66324,436,314,0,65574,0,17326,7132,894194.0,0.00657378927688318,0.004734334479223207,0.2642205752279867,0.10876261933083234,13.636410772562297
2025,6,20304,OO,73660,589,320,0,72751,0,18205,7818,1131190.0,0.007996198751018192,0.004344284550638067,0.2502371101428159,0.10746244037882641,15.548789707357974
2025,6,20368,G4,13783,57,50,0,13676,0,4183,1735,267918.0,0.00413552927519408,0.0036276572589421753,0.3058642878034513,0.12686458028663353,19.59037730330506
2025,6,20397,OH,21161,1459,77,0,19625,0,7148,3579,600154.0,0.06894759226879638,0.0036387694343367515,0.3642292993630573,0.18236942675159235,30.581095541401275
2025,6,20398,MQ,26837,459,85,0,26293,0,7093,2304,302630.0,0.017103252971643626,0.003167269068822894,0.2697676187578443,0.08762788574905868,11.50990757996425
2025,6,20409,B6,18953,121,102,0,18730,0,5299,2391,263542.0,0.006384213580963436,0.005381733762465045,0.2829151094500801,0.12765616657768286,14.070581954084357
2025,6,20416,NK,17623,242,52,0,17329,0,4324,1734,179441.0,0.013732054701242695,0.0029506894399364465,0.24952391944139882,0.10006347740781349,10.354954123146172
2025,6,20436,F9,16058,495,41,0,15522,0,5973,2734,425914.0,0.030825756632208243,0.0025532444887283595,0.3848086586780054,0.17613709573508568,27.43937636902461
2025,6,20452,YX,28872,1268,96,0,27508,0,7201,3420,377706.0,0.04391798282072596,0.0033250207813798837,0.26177839174058454,0.124327468372837,13.73076923076923
