Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2011,11,20366,EV,25156,153,29,0,24974,0,4166,1499,70061.0,0.0060820480203529976,0.0011528064875178884,0.16681348602546647,0.060022423320253065,2.8053575718747497
2011,11,20374,XE,31809,304,80,0,31425,0,5567,1993,135019.0,0.009557043604011443,0.0025150114747398535,0.1771519490851233,0.06342084327764519,4.296547334924424
2011,11,20378,YV,11324,144,6,0,11174,0,1234,329,-14673.0,0.012716354645001766,0.0005298481102084069,0.11043493824950779,0.029443350635403615,-1.3131376409522104
2011,11,20398,MQ,35703,496,73,0,35134,0,5669,1241,63279.0,0.013892389995238496,0.002044646108170182,0.1613536745033301,0.035321910400182156,1.8010758809130756
2011,11,20409,B6,17592,8,49,0,17535,0,2420,673,-35204.0,0.00045475216007276033,0.002785356980445657,0.13800969489592244,0.038380382092956945,-2.007641859138865
2011,11,20436,F9,6968,9,9,0,6950,0,978,172,11962.0,0.0012916188289322618,0.0012916188289322618,0.14071942446043165,0.02474820143884892,1.7211510791366906
2011,11,20437,FL,20141,38,25,0,20078,0,2270,431,-15259.0,0.0018866987736457972,0.0012412491931880244,0.11305906962844905,0.021466281502141648,-0.7599860543878872
2011,12,19393,WN,94143,366,106,0,93671,0,11533,2361,-117312.0,0.0038877027500716995,0.0011259466981081972,0.12312241782408644,0.025205239615249116,-1.2523833416959358
2011,12,19690,HA,5523,2,3,0,5518,0,492,60,1589.0,0.0003621220351258374,0.0005431830526887561,0.08916274012323305,0.010873504893077202,0.28796665458499454
2011,12,19704,CO,21055,41,24,0,20990,0,4186,759,57113.0,0.0019472809308952743,0.0011398717644265021,0.19942829919009053,0.036160076226774654,2.720962363030014
2011,12,19790,DL,57406,113,74,0,57219,0,6423,1603,-202158.0,0.001968435355189353,0.0012890638609204612,0.11225292298012898,0.02801516978625981,-3.5330572012792953
2011,12,19805,AA,42885,282,118,0,42485,0,7132,1686,65953.0,0.006575725778244141,0.002751544829194357,0.16787101329881135,0.03968459456278687,1.5523831940684947
2011,12,19930,AS,11530,108,47,0,11375,0,1522,289,-11584.0,0.009366869037294015,0.004076322636600173,0.1338021978021978,0.025406593406593406,-1.0183736263736263
2011,12,19977,UA,23989,155,24,0,23810,0,3650,943,-43386.0,0.006461294760098379,0.0010004585434991037,0.15329693406131878,0.039605207895842084,-1.8221755564888702
2011,12,20304,OO,48271,1059,154,0,47058,0,8421,2570,150348.0,0.021938638105694932,0.0031903213109320296,0.17894938161417825,0.05461345573547537,3.194950911640954
2011,12,20355,US,33663,153,33,0,33477,0,3917,691,-88111.0,0.004545049460832368,0.0009803047856697263,0.11700570540968426,0.02064103712996983,-2.63198613973773
2011,12,20366,EV,25237,274,33,0,24930,0,4237,1632,81460.0,0.01085707492966676,0.0013076039148868725,0.1699558764540714,0.0654632972322503,3.2675491375852386
2011,12,20374,XE,34607,523,101,0,33983,0,7575,2839,313528.0,0.015112549484208397,0.002918484699627243,0.22290557043227496,0.08354177088544272,9.22602477709443
2011,12,20378,YV,12694,129,10,0,12555,0,1380,311,-20753.0,0.010162281392783993,0.000787773751378604,0.10991636798088411,0.024771007566706492,-1.6529669454400637
2011,12,20398,MQ,36449,423,96,0,35930,0,5710,1343,16400.0,0.011605256659990671,0.002633817114324124,0.15892012246033954,0.037378235457834676,0.456443083774005
2011,12,20409,B6,18902,31,34,0,18837,0,2963,935,15798.0,0.0016400380912072797,0.0017987514548725003,0.15729680947072253,0.04963635398418007,0.8386685777990126
2011,12,20436,F9,7114,11,9,0,7094,0,1887,491,79832.0,0.0015462468372223785,0.0012651110486364915,0.26599943614321964,0.069213419791373,11.253453622779814
2011,12,20437,FL,20420,43,27,0,20350,0,1585,377,-83792.0,0.0021057786483839372,0.0013222331047992165,0.07788697788697789,0.018525798525798526,-4.117542997542998
